Omand;Kaitsepõhjus;Aasta;Enamuspuuliik;Measure Names;Measure Values
Kokku;15...16;2019;Sanglepp;    Pindala      (tuh ha);3,754121845
Kokku;13...14;2019;Sanglepp;    Pindala      (tuh ha);2,583477158
Kokku;11...12;2019;Sanglepp;    Pindala      (tuh ha);3,701814414
Kokku;9...10;2019;Sanglepp;    Pindala      (tuh ha);2,275060407
Kokku;7...8;2019;Sanglepp;    Pindala      (tuh ha);2,376844035
Kokku;5...6;2019;Sanglepp;    Pindala      (tuh ha);4,205554997
Kokku;3...4;2019;Sanglepp;    Pindala      (tuh ha);4,461195052
Kokku;   ...2;2019;Sanglepp;    Pindala      (tuh ha);6,528793300
Kokku;Kokku;2019;Hall lepp;Suht.viga           (± %);0,037901439
Kokku;51...;2019;Hall lepp;Suht.viga           (± %);
Kokku;49...50;2019;Hall lepp;Suht.viga           (± %);
Kokku;47...48;2019;Hall lepp;Suht.viga           (± %);
Kokku;45...46;2019;Hall lepp;Suht.viga           (± %);
Kokku;43...44;2019;Hall lepp;Suht.viga           (± %);
Kokku;41...42;2019;Hall lepp;Suht.viga           (± %);
Kokku;39...40;2019;Hall lepp;Suht.viga           (± %);
Kokku;37...38;2019;Hall lepp;Suht.viga           (± %);
Kokku;35...36;2019;Hall lepp;Suht.viga           (± %);
Kokku;33...34;2019;Hall lepp;Suht.viga           (± %);1,000163213
Kokku;31...32;2019;Hall lepp;Suht.viga           (± %);
Kokku;29...30;2019;Hall lepp;Suht.viga           (± %);0,500182475
Kokku;27...28;2019;Hall lepp;Suht.viga           (± %);0,422138557
Kokku;25...26;2019;Hall lepp;Suht.viga           (± %);0,203023935
Kokku;23...24;2019;Hall lepp;Suht.viga           (± %);0,174036604
Kokku;21...22;2019;Hall lepp;Suht.viga           (± %);0,123541048
Kokku;19...20;2019;Hall lepp;Suht.viga           (± %);0,107750311
Kokku;17...18;2019;Hall lepp;Suht.viga           (± %);0,089581040
Kokku;15...16;2019;Hall lepp;Suht.viga           (± %);0,094826698
Kokku;13...14;2019;Hall lepp;Suht.viga           (± %);0,089920504
Kokku;11...12;2019;Hall lepp;Suht.viga           (± %);0,110468833
Kokku;9...10;2019;Hall lepp;Suht.viga           (± %);0,104644437
Kokku;7...8;2019;Hall lepp;Suht.viga           (± %);0,118644445
Kokku;5...6;2019;Hall lepp;Suht.viga           (± %);0,100338664
Kokku;3...4;2019;Hall lepp;Suht.viga           (± %);0,096527976
Kokku;   ...2;2019;Hall lepp;Suht.viga           (± %);0,101364061
Kokku;Kokku;2019;Hall lepp; Osakaal (%) ;1
Kokku;51...;2019;Hall lepp; Osakaal (%) ;
Kokku;49...50;2019;Hall lepp; Osakaal (%) ;
Kokku;47...48;2019;Hall lepp; Osakaal (%) ;
Kokku;45...46;2019;Hall lepp; Osakaal (%) ;
Kokku;43...44;2019;Hall lepp; Osakaal (%) ;
Kokku;41...42;2019;Hall lepp; Osakaal (%) ;
Kokku;39...40;2019;Hall lepp; Osakaal (%) ;
Kokku;37...38;2019;Hall lepp; Osakaal (%) ;
Kokku;35...36;2019;Hall lepp; Osakaal (%) ;
Kokku;33...34;2019;Hall lepp; Osakaal (%) ;0,000668841
Kokku;31...32;2019;Hall lepp; Osakaal (%) ;
Kokku;29...30;2019;Hall lepp; Osakaal (%) ;0,003195228
Kokku;27...28;2019;Hall lepp; Osakaal (%) ;0,004265470
Kokku;25...26;2019;Hall lepp; Osakaal (%) ;0,021765656
Kokku;23...24;2019;Hall lepp; Osakaal (%) ;0,029381403
Kokku;21...22;2019;Hall lepp; Osakaal (%) ;0,055608876
Kokku;19...20;2019;Hall lepp; Osakaal (%) ;0,070600488
Kokku;17...18;2019;Hall lepp; Osakaal (%) ;0,103402143
Kokku;15...16;2019;Hall lepp; Osakaal (%) ;0,096752074
Kokku;13...14;2019;Hall lepp; Osakaal (%) ;0,108863667
Kokku;11...12;2019;Hall lepp; Osakaal (%) ;0,070332089
Kokku;9...10;2019;Hall lepp; Osakaal (%) ;0,071664819
Kokku;7...8;2019;Hall lepp; Osakaal (%) ;0,078978776
Kokku;5...6;2019;Hall lepp; Osakaal (%) ;0,086865558
Kokku;3...4;2019;Hall lepp; Osakaal (%) ;0,100804503
Kokku;   ...2;2019;Hall lepp; Osakaal (%) ;0,096850407
Kokku;Kokku;2019;Hall lepp;    Pindala      (tuh ha);195,819171887
Kokku;51...;2019;Hall lepp;    Pindala      (tuh ha);
Kokku;49...50;2019;Hall lepp;    Pindala      (tuh ha);
Kokku;47...48;2019;Hall lepp;    Pindala      (tuh ha);
Kokku;45...46;2019;Hall lepp;    Pindala      (tuh ha);
Kokku;43...44;2019;Hall lepp;    Pindala      (tuh ha);
Kokku;41...42;2019;Hall lepp;    Pindala      (tuh ha);
Kokku;39...40;2019;Hall lepp;    Pindala      (tuh ha);
Kokku;37...38;2019;Hall lepp;    Pindala      (tuh ha);
Kokku;35...36;2019;Hall lepp;    Pindala      (tuh ha);
Kokku;33...34;2019;Hall lepp;    Pindala      (tuh ha);0,130971926
Kokku;31...32;2019;Hall lepp;    Pindala      (tuh ha);
Kokku;29...30;2019;Hall lepp;    Pindala      (tuh ha);0,625686974
Kokku;27...28;2019;Hall lepp;    Pindala      (tuh ha);0,835260826
Kokku;25...26;2019;Hall lepp;    Pindala      (tuh ha);4,262132741
Kokku;23...24;2019;Hall lepp;    Pindala      (tuh ha);5,753442002
Kokku;21...22;2019;Hall lepp;    Pindala      (tuh ha);10,889284034
Kokku;19...20;2019;Hall lepp;    Pindala      (tuh ha);13,824929106
Kokku;17...18;2019;Hall lepp;    Pindala      (tuh ha);20,248122087
Kokku;15...16;2019;Hall lepp;    Pindala      (tuh ha);18,945911072
Kokku;13...14;2019;Hall lepp;    Pindala      (tuh ha);21,317593190
Kokku;11...12;2019;Hall lepp;    Pindala      (tuh ha);13,772371400
Kokku;9...10;2019;Hall lepp;    Pindala      (tuh ha);14,033345437
Kokku;7...8;2019;Hall lepp;    Pindala      (tuh ha);15,465558563
Kokku;5...6;2019;Hall lepp;    Pindala      (tuh ha);17,009941721
Kokku;3...4;2019;Hall lepp;    Pindala      (tuh ha);19,739454219
Kokku;   ...2;2019;Hall lepp;    Pindala      (tuh ha);18,965166589
